Source,Target,Weight,Type
Thackeray_Virginians_1859_5,Thackeray_Virginians_1859_19,3,undirected
Thackeray_Virginians_1859_5,Thackeray_Virginians_1859_20,1,undirected
Thackeray_Virginians_1859_5,Thackeray_Virginians_1859_29,2,undirected
Thackeray_Virginians_1859_6,Thackeray_Virginians_1859_7,3,undirected
Thackeray_Virginians_1859_6,Thackeray_Virginians_1859_8,1,undirected
Thackeray_Virginians_1859_6,Thackeray_Virginians_1859_30,2,undirected
Thackeray_Virginians_1859_7,Thackeray_Pendennis_1850_34,2,undirected
Thackeray_Virginians_1859_7,Thackeray_Virginians_1859_6,3,undirected
Thackeray_Virginians_1859_7,Thackeray_Virginians_1859_20,1,undirected
Thackeray_Virginians_1859_7,Thackeray_Virginians_1859_21,6,undirected
Thackeray_Virginians_1859_7,Thackeray_Virginians_1859_27,2,undirected
Thackeray_Virginians_1859_8,Thackeray_Pendennis_1850_32,6,undirected
Thackeray_Virginians_1859_8,Thackeray_Virginians_1859_5,4,undirected
Thackeray_Virginians_1859_8,Thackeray_Virginians_1859_6,1,undirected
Thackeray_Virginians_1859_8,Thackeray_Virginians_1859_9,3,undirected
Thackeray_Virginians_1859_8,Thackeray_Virginians_1859_20,5,undirected
Thackeray_Virginians_1859_8,Thackeray_Virginians_1859_24,3,undirected
Thackeray_Virginians_1859_9,Thackeray_Pendennis_1850_21,1,undirected
Thackeray_Virginians_1859_9,Thackeray_Pendennis_1850_32,2,undirected
Thackeray_Virginians_1859_9,Thackeray_Virginians_1859_8,3,undirected
Thackeray_Virginians_1859_9,Thackeray_Virginians_1859_10,3,undirected
Thackeray_Virginians_1859_9,Thackeray_Virginians_1859_12,1,undirected
Thackeray_Virginians_1859_9,Thackeray_Virginians_1859_23,1,undirected
Thackeray_Virginians_1859_10,Thackeray_Virginians_1859_9,3,undirected
Thackeray_Virginians_1859_10,Thackeray_Virginians_1859_12,4,undirected
Thackeray_Virginians_1859_10,Thackeray_Virginians_1859_15,3,undirected
Thackeray_Virginians_1859_11,Thackeray_Pendennis_1850_32,2,undirected
Thackeray_Virginians_1859_11,Thackeray_Virginians_1859_31,2,undirected
Thackeray_Virginians_1859_11,Thackeray_Virginians_1859_33,5,undirected
Thackeray_Virginians_1859_12,Thackeray_Virginians_1859_9,1,undirected
Thackeray_Virginians_1859_12,Thackeray_Virginians_1859_10,4,undirected
Thackeray_Virginians_1859_12,Thackeray_Virginians_1859_22,4,undirected
Thackeray_Virginians_1859_13,Thackeray_Virginians_1859_15,1,undirected
Thackeray_Virginians_1859_13,Thackeray_Virginians_1859_26,4,undirected
Thackeray_Virginians_1859_13,Thackeray_Virginians_1859_27,2,undirected
Thackeray_Virginians_1859_14,Lytton_Novel_1853_4,1,undirected
Thackeray_Virginians_1859_14,Thackeray_Pendennis_1850_3,4,undirected
Thackeray_Virginians_1859_14,Thackeray_Pendennis_1850_16,3,undirected
Thackeray_Virginians_1859_14,Thackeray_Virginians_1859_19,1,undirected
Thackeray_Virginians_1859_15,Thackeray_Pendennis_1850_14,5,undirected
Thackeray_Virginians_1859_15,Thackeray_Pendennis_1850_33,1,undirected
Thackeray_Virginians_1859_15,Thackeray_Virginians_1859_3,1,undirected
Thackeray_Virginians_1859_15,Thackeray_Virginians_1859_10,3,undirected
Thackeray_Virginians_1859_15,Thackeray_Virginians_1859_13,1,undirected
Thackeray_Virginians_1859_15,Thackeray_Virginians_1859_16,4,undirected
Thackeray_Virginians_1859_15,Thackeray_Virginians_1859_18,2,undirected
Thackeray_Virginians_1859_15,Thackeray_Virginians_1859_21,2,undirected
Thackeray_Virginians_1859_15,Thackeray_Virginians_1859_27,6,undirected
Thackeray_Virginians_1859_16,Thackeray_Virginians_1859_15,4,undirected
Thackeray_Virginians_1859_16,Thackeray_Virginians_1859_17,5,undirected
Thackeray_Virginians_1859_16,Thackeray_Virginians_1859_18,1,undirected
Thackeray_Virginians_1859_16,Thackeray_Virginians_1859_21,2,undirected
Thackeray_Virginians_1859_17,Thackeray_Virginians_1859_5,2,undirected
Thackeray_Virginians_1859_17,Thackeray_Virginians_1859_16,5,undirected
Thackeray_Virginians_1859_17,Thackeray_Virginians_1859_27,1,undirected
Thackeray_Virginians_1859_18,Thackeray_Virginians_1859_4,6,undirected
Thackeray_Virginians_1859_18,Thackeray_Virginians_1859_15,2,undirected
Thackeray_Virginians_1859_18,Thackeray_Virginians_1859_16,1,undirected
Thackeray_Virginians_1859_19,Thackeray_Pendennis_1850_4,6,undirected
Thackeray_Virginians_1859_19,Thackeray_Pendennis_1850_24,2,undirected
Thackeray_Virginians_1859_19,Thackeray_Virginians_1859_5,3,undirected
Thackeray_Virginians_1859_19,Thackeray_Virginians_1859_14,1,undirected
Thackeray_Virginians_1859_20,Thackeray_Pendennis_1850_5,1,undirected
Thackeray_Virginians_1859_20,Thackeray_Pendennis_1850_32,3,undirected
Thackeray_Virginians_1859_20,Thackeray_Pendennis_1850_35,1,undirected
Thackeray_Virginians_1859_20,Thackeray_Virginians_1859_5,1,undirected
Thackeray_Virginians_1859_20,Thackeray_Virginians_1859_7,1,undirected
Thackeray_Virginians_1859_20,Thackeray_Virginians_1859_8,5,undirected
Thackeray_Virginians_1859_20,Thackeray_Virginians_1859_27,1,undirected
Thackeray_Virginians_1859_20,Thackeray_Virginians_1859_31,3,undirected
Thackeray_Virginians_1859_21,Thackeray_Esmond_1852_9,2,undirected
Thackeray_Virginians_1859_21,Thackeray_Virginians_1859_7,6,undirected
Thackeray_Virginians_1859_21,Thackeray_Virginians_1859_15,2,undirected
Thackeray_Virginians_1859_21,Thackeray_Virginians_1859_16,2,undirected
Thackeray_Virginians_1859_21,Thackeray_Virginians_1859_29,3,undirected
Thackeray_Virginians_1859_22,Thackeray_Virginians_1859_12,4,undirected
Thackeray_Virginians_1859_22,Thackeray_Virginians_1859_23,3,undirected
Thackeray_Virginians_1859_22,Thackeray_Virginians_1859_26,3,undirected
Thackeray_Virginians_1859_23,Thackeray_Virginians_1859_9,1,undirected
Thackeray_Virginians_1859_23,Thackeray_Virginians_1859_22,3,undirected
Thackeray_Virginians_1859_23,Thackeray_Virginians_1859_26,5,undirected
Thackeray_Virginians_1859_23,Thackeray_Virginians_1859_29,1,undirected
Thackeray_Virginians_1859_24,Dickens_Bleak_1853_1,5,undirected
Thackeray_Virginians_1859_24,Thackeray_Pendennis_1850_14,1,undirected
Thackeray_Virginians_1859_24,Thackeray_Virginians_1859_8,3,undirected
Thackeray_Virginians_1859_25,Thackeray_Esmond_1852_13,2,undirected
Thackeray_Virginians_1859_25,Thackeray_Virginians_1859_2,4,undirected
Thackeray_Virginians_1859_25,Thackeray_Virginians_1859_32,2,undirected
Thackeray_Virginians_1859_25,Thackeray_Virginians_1859_33,4,undirected
Thackeray_Virginians_1859_25,Thackeray_Virginians_1859_34,2,undirected
Thackeray_Virginians_1859_26,Thackeray_Virginians_1859_13,4,undirected
Thackeray_Virginians_1859_26,Thackeray_Virginians_1859_22,3,undirected
Thackeray_Virginians_1859_26,Thackeray_Virginians_1859_23,5,undirected
Thackeray_Virginians_1859_26,Thackeray_Virginians_1859_27,5,undirected
Thackeray_Virginians_1859_27,Thackeray_Virginians_1859_7,2,undirected
Thackeray_Virginians_1859_27,Thackeray_Virginians_1859_13,2,undirected
Thackeray_Virginians_1859_27,Thackeray_Virginians_1859_15,6,undirected
Thackeray_Virginians_1859_27,Thackeray_Virginians_1859_17,1,undirected
Thackeray_Virginians_1859_27,Thackeray_Virginians_1859_20,1,undirected
Thackeray_Virginians_1859_27,Thackeray_Virginians_1859_26,5,undirected
Thackeray_Virginians_1859_28,Thackeray_Esmond_1852_15,1,undirected
Thackeray_Virginians_1859_28,Thackeray_Virginians_1859_30,2,undirected
Thackeray_Virginians_1859_28,Thackeray_Virginians_1859_33,3,undirected
Thackeray_Virginians_1859_29,Thackeray_Virginians_1859_5,2,undirected
Thackeray_Virginians_1859_29,Thackeray_Virginians_1859_21,3,undirected
Thackeray_Virginians_1859_29,Thackeray_Virginians_1859_23,1,undirected
Thackeray_Virginians_1859_30,Thackeray_Esmond_1852_13,3,undirected
Thackeray_Virginians_1859_30,Thackeray_Pendennis_1850_27,1,undirected
Thackeray_Virginians_1859_30,Thackeray_Virginians_1859_3,2,undirected
Thackeray_Virginians_1859_30,Thackeray_Virginians_1859_6,2,undirected
Thackeray_Virginians_1859_30,Thackeray_Virginians_1859_28,2,undirected
Thackeray_Virginians_1859_30,Thackeray_Virginians_1859_32,1,undirected
Thackeray_Virginians_1859_30,Thackeray_Virginians_1859_33,2,undirected
Thackeray_Virginians_1859_30,Thackeray_Virginians_1859_34,4,undirected
Thackeray_Virginians_1859_31,Thackeray_Virginians_1859_11,2,undirected
Thackeray_Virginians_1859_31,Thackeray_Virginians_1859_20,3,undirected
Thackeray_Virginians_1859_31,Thackeray_Virginians_1859_33,6,undirected
Thackeray_Virginians_1859_32,Thackeray_Virginians_1859_25,2,undirected
Thackeray_Virginians_1859_32,Thackeray_Virginians_1859_30,1,undirected
Thackeray_Virginians_1859_32,Thackeray_Virginians_1859_33,3,undirected
Thackeray_Virginians_1859_32,Wcollins_Basil_1852_9,2,undirected
Thackeray_Virginians_1859_33,Thackeray_Esmond_1852_15,3,undirected
Thackeray_Virginians_1859_33,Thackeray_Virginians_1859_11,5,undirected
Thackeray_Virginians_1859_33,Thackeray_Virginians_1859_25,4,undirected
Thackeray_Virginians_1859_33,Thackeray_Virginians_1859_28,3,undirected
Thackeray_Virginians_1859_33,Thackeray_Virginians_1859_30,2,undirected
Thackeray_Virginians_1859_33,Thackeray_Virginians_1859_31,6,undirected
Thackeray_Virginians_1859_33,Thackeray_Virginians_1859_32,3,undirected
Thackeray_Virginians_1859_34,Thackeray_Virginians_1859_25,2,undirected
Thackeray_Virginians_1859_34,Thackeray_Virginians_1859_30,4,undirected
Thackeray_Virginians_1859_34,Thackeray_Virginians_1859_35,1,undirected
Thackeray_Virginians_1859_35,Thackeray_Esmond_1852_8,4,undirected
Thackeray_Virginians_1859_35,Thackeray_Esmond_1852_12,3,undirected
Thackeray_Virginians_1859_35,Thackeray_Esmond_1852_16,1,undirected
Thackeray_Virginians_1859_35,Thackeray_Virginians_1859_34,1,undirected
Trollope_Angel_1881_1,Trollope_Angel_1881_8,2,undirected
Trollope_Angel_1881_1,Trollope_Phineas_1869_21,1,undirected
Trollope_Angel_1881_1,Trollope_Phineas_1869_22,3,undirected
Trollope_Angel_1881_2,Trollope_Angel_1881_17,2,undirected
Trollope_Angel_1881_2,Trollope_Phineas_1869_11,3,undirected
Trollope_Angel_1881_2,Trollope_Phineas_1869_13,1,undirected
Trollope_Angel_1881_3,Trollope_Angel_1881_4,5,undirected
Trollope_Angel_1881_3,Trollope_Angel_1881_18,1,undirected
Trollope_Angel_1881_3,Trollope_Phineas_1869_6,2,undirected
Trollope_Angel_1881_4,Trollope_Angel_1881_3,5,undirected
Trollope_Angel_1881_4,Trollope_Angel_1881_5,2,undirected
Trollope_Angel_1881_4,Trollope_Angel_1881_16,4,undirected
Trollope_Angel_1881_4,Trollope_Phineas_1869_6,1,undirected
Trollope_Angel_1881_5,Trollope_Angel_1881_4,2,undirected
Trollope_Angel_1881_5,Trollope_Angel_1881_7,3,undirected
Trollope_Angel_1881_5,Trollope_Angel_1881_14,1,undirected
Trollope_Angel_1881_6,Trollope_Angel_1881_10,3,undirected
Trollope_Angel_1881_6,Trollope_Angel_1881_16,3,undirected
Trollope_Angel_1881_6,Trollope_Angel_1881_17,1,undirected
Trollope_Angel_1881_6,Trollope_Phineas_1869_4,3,undirected
Trollope_Angel_1881_6,Trollope_Phineas_1869_5,5,undirected
Trollope_Angel_1881_7,Trollope_Angel_1881_5,3,undirected
Trollope_Angel_1881_7,Trollope_Angel_1881_13,1,undirected
Trollope_Angel_1881_7,Trollope_Angel_1881_14,2,undirected
Trollope_Angel_1881_7,Trollope_Phineas_1869_12,6,undirected
Trollope_Angel_1881_8,Gissing_Unclassed_1884_1,2,undirected
Trollope_Angel_1881_8,Gissing_Unclassed_1884_4,1,undirected
Trollope_Angel_1881_8,Gissing_Unclassed_1884_11,3,undirected
Trollope_Angel_1881_8,Trollope_Angel_1881_1,2,undirected
Trollope_Angel_1881_8,Trollope_Phineas_1869_1,3,undirected
Trollope_Angel_1881_8,Trollope_Phineas_1869_9,2,undirected
Trollope_Angel_1881_9,Trollope_Angel_1881_18,2,undirected
Trollope_Angel_1881_9,Trollope_Angel_1881_19,3,undirected
Trollope_Angel_1881_9,Trollope_Phineas_1869_16,3,undirected
Trollope_Angel_1881_9,Trollope_Phineas_1869_24,2,undirected
Trollope_Angel_1881_9,Trollope_Phineas_1869_25,1,undirected
Trollope_Angel_1881_10,Trollope_Angel_1881_6,3,undirected
Trollope_Angel_1881_10,Trollope_Angel_1881_12,2,undirected
Trollope_Angel_1881_10,Trollope_Phineas_1869_4,1,undirected
Trollope_Angel_1881_11,Trollope_Angel_1881_13,1,undirected
Trollope_Angel_1881_11,Trollope_Angel_1881_20,2,undirected
Trollope_Angel_1881_11,Trollope_Phineas_1869_24,4,undirected
Trollope_Angel_1881_12,Trollope_Angel_1881_10,2,undirected
Trollope_Angel_1881_12,Trollope_Angel_1881_13,4,undirected
Trollope_Angel_1881_12,Trollope_Angel_1881_14,2,undirected
Trollope_Angel_1881_12,Trollope_Angel_1881_18,3,undirected
Trollope_Angel_1881_12,Trollope_Phineas_1869_6,1,undirected
Trollope_Angel_1881_12,Trollope_Phineas_1869_22,1,undirected
Trollope_Angel_1881_13,Trollope_Angel_1881_7,1,undirected
Trollope_Angel_1881_13,Trollope_Angel_1881_11,1,undirected
Trollope_Angel_1881_13,Trollope_Angel_1881_12,4,undirected
Trollope_Angel_1881_13,Trollope_Angel_1881_14,5,undirected
Trollope_Angel_1881_13,Trollope_Phineas_1869_22,6,undirected
Trollope_Angel_1881_14,Trollope_Angel_1881_5,1,undirected
Trollope_Angel_1881_14,Trollope_Angel_1881_7,2,undirected
Trollope_Angel_1881_14,Trollope_Angel_1881_12,2,undirected
Trollope_Angel_1881_14,Trollope_Angel_1881_13,5,undirected
Trollope_Angel_1881_14,Trollope_Angel_1881_15,3,undirected
Trollope_Angel_1881_14,Trollope_Angel_1881_21,3,undirected
Trollope_Angel_1881_14,Trollope_Phineas_1869_18,3,undirected
Trollope_Angel_1881_15,Trollope_Angel_1881_14,3,undirected
Trollope_Angel_1881_15,Trollope_Angel_1881_17,3,undirected
Trollope_Angel_1881_15,Trollope_Phineas_1869_12,3,undirected
Trollope_Angel_1881_15,Trollope_Phineas_1869_14,2,undirected
Trollope_Angel_1881_16,Trollope_Angel_1881_4,4,undirected
Trollope_Angel_1881_16,Trollope_Angel_1881_6,3,undirected
Trollope_Angel_1881_16,Trollope_Angel_1881_17,6,undirected
Trollope_Angel_1881_16,Trollope_Angel_1881_18,1,undirected
Trollope_Angel_1881_17,Trollope_Angel_1881_2,2,undirected
Trollope_Angel_1881_17,Trollope_Angel_1881_6,1,undirected
Trollope_Angel_1881_17,Trollope_Angel_1881_15,3,undirected
Trollope_Angel_1881_17,Trollope_Angel_1881_16,6,undirected
Trollope_Angel_1881_18,Trollope_Angel_1881_3,1,undirected
Trollope_Angel_1881_18,Trollope_Angel_1881_9,2,undirected
Trollope_Angel_1881_18,Trollope_Angel_1881_12,3,undirected
Trollope_Angel_1881_18,Trollope_Angel_1881_16,1,undirected
Trollope_Angel_1881_18,Trollope_Angel_1881_19,2,undirected
Trollope_Angel_1881_19,Trollope_Angel_1881_9,3,undirected
Trollope_Angel_1881_19,Trollope_Angel_1881_18,2,undirected
Trollope_Angel_1881_19,Trollope_Phineas_1869_24,1,undirected
Trollope_Angel_1881_20,Trollope_Angel_1881_11,2,undirected
Trollope_Angel_1881_20,Trollope_Angel_1881_21,5,undirected
Trollope_Angel_1881_20,Trollope_Phineas_1869_16,3,undirected
Trollope_Angel_1881_20,Trollope_Phineas_1869_23,4,undirected
Trollope_Angel_1881_21,Trollope_Angel_1881_14,3,undirected
Trollope_Angel_1881_21,Trollope_Angel_1881_20,5,undirected
Trollope_Angel_1881_21,Trollope_Phineas_1869_18,1,undirected
Trollope_Phineas_1869_1,Trollope_Angel_1881_8,3,undirected
Trollope_Phineas_1869_1,Trollope_Phineas_1869_2,1,undirected
Trollope_Phineas_1869_1,Trollope_Phineas_1869_10,2,undirected
Trollope_Phineas_1869_2,Trollope_Phineas_1869_1,1,undirected
Trollope_Phineas_1869_2,Trollope_Phineas_1869_4,2,undirected
Trollope_Phineas_1869_2,Trollope_Phineas_1869_10,2,undirected
Trollope_Phineas_1869_2,Trollope_Phineas_1869_13,2,undirected
Trollope_Phineas_1869_2,Trollope_Phineas_1869_17,6,undirected
Trollope_Phineas_1869_3,Trollope_Phineas_1869_4,2,undirected
Trollope_Phineas_1869_3,Trollope_Phineas_1869_6,3,undirected
Trollope_Phineas_1869_3,Trollope_Phineas_1869_7,1,undirected
Trollope_Phineas_1869_3,Trollope_Phineas_1869_15,2,undirected
Trollope_Phineas_1869_4,Trollope_Angel_1881_6,3,undirected
Trollope_Phineas_1869_4,Trollope_Angel_1881_10,1,undirected
Trollope_Phineas_1869_4,Trollope_Phineas_1869_2,2,undirected
Trollope_Phineas_1869_4,Trollope_Phineas_1869_3,2,undirected
Trollope_Phineas_1869_4,Trollope_Phineas_1869_5,2,undirected
Trollope_Phineas_1869_4,Trollope_Phineas_1869_6,1,undirected
Trollope_Phineas_1869_4,Trollope_Phineas_1869_7,1,undirected
Trollope_Phineas_1869_4,Trollope_Phineas_1869_10,2,undirected
Trollope_Phineas_1869_4,Trollope_Phineas_1869_15,1,undirected
Trollope_Phineas_1869_4,Trollope_Phineas_1869_16,4,undirected
Trollope_Phineas_1869_4,Trollope_Phineas_1869_17,4,undirected
Trollope_Phineas_1869_4,Trollope_Phineas_1869_20,3,undirected
Trollope_Phineas_1869_4,Trollope_Phineas_1869_22,2,undirected
Trollope_Phineas_1869_5,Trollope_Angel_1881_6,5,undirected
Trollope_Phineas_1869_5,Trollope_Phineas_1869_4,2,undirected
Trollope_Phineas_1869_5,Trollope_Phineas_1869_10,1,undirected
Trollope_Phineas_1869_6,Trollope_Angel_1881_3,2,undirected
Trollope_Phineas_1869_6,Trollope_Angel_1881_4,1,undirected
Trollope_Phineas_1869_6,Trollope_Angel_1881_12,1,undirected
Trollope_Phineas_1869_6,Trollope_Phineas_1869_3,3,undirected
Trollope_Phineas_1869_6,Trollope_Phineas_1869_4,1,undirected
Trollope_Phineas_1869_6,Trollope_Phineas_1869_7,3,undirected
Trollope_Phineas_1869_6,Trollope_Phineas_1869_8,3,undirected
Trollope_Phineas_1869_6,Trollope_Phineas_1869_11,2,undirected
Trollope_Phineas_1869_6,Trollope_Phineas_1869_12,2,undirected
Trollope_Phineas_1869_6,Trollope_Phineas_1869_13,3,undirected
Trollope_Phineas_1869_6,Trollope_Phineas_1869_16,6,undirected
Trollope_Phineas_1869_6,Trollope_Phineas_1869_18,2,undirected
Trollope_Phineas_1869_6,Trollope_Phineas_1869_19,4,undirected
Trollope_Phineas_1869_6,Trollope_Phineas_1869_21,2,undirected
Trollope_Phineas_1869_6,Trollope_Phineas_1869_26,3,undirected
Trollope_Phineas_1869_6,Trollope_Warden_1855_7,2,undirected
Trollope_Phineas_1869_7,Trollope_Phineas_1869_3,1,undirected
Trollope_Phineas_1869_7,Trollope_Phineas_1869_4,1,undirected
Trollope_Phineas_1869_7,Trollope_Phineas_1869_6,3,undirected
Trollope_Phineas_1869_7,Trollope_Phineas_1869_16,5,undirected
Trollope_Phineas_1869_8,Trollope_Phineas_1869_6,3,undirected
Trollope_Phineas_1869_8,Trollope_Phineas_1869_16,2,undirected
Trollope_Phineas_1869_8,Trollope_Phineas_1869_24,1,undirected
Trollope_Phineas_1869_9,Trollope_Angel_1881_8,2,undirected
Trollope_Phineas_1869_9,Trollope_Phineas_1869_10,3,undirected
Trollope_Phineas_1869_9,Trollope_Phineas_1869_11,4,undirected
Trollope_Phineas_1869_10,Trollope_Phineas_1869_1,2,undirected
Trollope_Phineas_1869_10,Trollope_Phineas_1869_2,2,undirected
Trollope_Phineas_1869_10,Trollope_Phineas_1869_4,2,undirected
Trollope_Phineas_1869_10,Trollope_Phineas_1869_5,1,undirected
Trollope_Phineas_1869_10,Trollope_Phineas_1869_9,3,undirected
Trollope_Phineas_1869_10,Trollope_Phineas_1869_11,1,undirected
Trollope_Phineas_1869_10,Trollope_Phineas_1869_17,3,undirected
Trollope_Phineas_1869_11,Trollope_Angel_1881_2,3,undirected
Trollope_Phineas_1869_11,Trollope_Phineas_1869_6,2,undirected
Trollope_Phineas_1869_11,Trollope_Phineas_1869_9,4,undirected
Trollope_Phineas_1869_11,Trollope_Phineas_1869_10,1,undirected
Trollope_Phineas_1869_12,Trollope_Angel_1881_7,6,undirected
Trollope_Phineas_1869_12,Trollope_Angel_1881_15,3,undirected
Trollope_Phineas_1869_12,Trollope_Phineas_1869_6,2,undirected
Trollope_Phineas_1869_13,Trollope_Angel_1881_2,1,undirected
Trollope_Phineas_1869_13,Trollope_Phineas_1869_2,2,undirected
Trollope_Phineas_1869_13,Trollope_Phineas_1869_6,3,undirected
Trollope_Phineas_1869_13,Trollope_Phineas_1869_14,1,undirected
Trollope_Phineas_1869_13,Trollope_Phineas_1869_17,1,undirected
Trollope_Phineas_1869_14,Trollope_Angel_1881_15,2,undirected
Trollope_Phineas_1869_14,Trollope_Phineas_1869_13,1,undirected
Trollope_Phineas_1869_14,Trollope_Phineas_1869_21,6,undirected
Trollope_Phineas_1869_15,Trollope_Phineas_1869_3,2,undirected
Trollope_Phineas_1869_15,Trollope_Phineas_1869_4,1,undirected
Trollope_Phineas_1869_15,Trollope_Phineas_1869_16,3,undirected
Trollope_Phineas_1869_16,Trollope_Angel_1881_9,3,undirected
Trollope_Phineas_1869_16,Trollope_Angel_1881_20,3,undirected
Trollope_Phineas_1869_16,Trollope_Phineas_1869_4,4,undirected
Trollope_Phineas_1869_16,Trollope_Phineas_1869_6,6,undirected
Trollope_Phineas_1869_16,Trollope_Phineas_1869_7,5,undirected
Trollope_Phineas_1869_16,Trollope_Phineas_1869_8,2,undirected
Trollope_Phineas_1869_16,Trollope_Phineas_1869_15,3,undirected
Trollope_Phineas_1869_16,Trollope_Phineas_1869_17,1,undirected
Trollope_Phineas_1869_16,Trollope_Phineas_1869_19,1,undirected
Trollope_Phineas_1869_16,Trollope_Phineas_1869_23,1,undirected
Trollope_Phineas_1869_16,Trollope_Phineas_1869_24,3,undirected
Trollope_Phineas_1869_16,Trollope_Phineas_1869_25,2,undirected
Trollope_Phineas_1869_17,Trollope_Phineas_1869_2,6,undirected
Trollope_Phineas_1869_17,Trollope_Phineas_1869_4,4,undirected
Trollope_Phineas_1869_17,Trollope_Phineas_1869_10,3,undirected
Trollope_Phineas_1869_17,Trollope_Phineas_1869_13,1,undirected
Trollope_Phineas_1869_17,Trollope_Phineas_1869_16,1,undirected
Trollope_Phineas_1869_18,Trollope_Angel_1881_14,3,undirected
Trollope_Phineas_1869_18,Trollope_Angel_1881_21,1,undirected
Trollope_Phineas_1869_18,Trollope_Phineas_1869_6,2,undirected
Trollope_Phineas_1869_18,Trollope_Phineas_1869_19,6,undirected
Trollope_Phineas_1869_18,Trollope_Phineas_1869_21,1,undirected
Trollope_Phineas_1869_18,Trollope_Phineas_1869_26,2,undirected
Trollope_Phineas_1869_19,Trollope_Phineas_1869_6,4,undirected
Trollope_Phineas_1869_19,Trollope_Phineas_1869_16,1,undirected
Trollope_Phineas_1869_19,Trollope_Phineas_1869_18,6,undirected
Trollope_Phineas_1869_19,Trollope_Phineas_1869_23,2,undirected
Trollope_Phineas_1869_20,Trollope_Phineas_1869_4,3,undirected
Trollope_Phineas_1869_20,Trollope_Phineas_1869_21,2,undirected
Trollope_Phineas_1869_20,Trollope_Phineas_1869_22,1,undirected
Trollope_Phineas_1869_21,Trollope_Angel_1881_1,1,undirected
Trollope_Phineas_1869_21,Trollope_Phineas_1869_6,2,undirected
Trollope_Phineas_1869_21,Trollope_Phineas_1869_14,6,undirected
Trollope_Phineas_1869_21,Trollope_Phineas_1869_18,1,undirected
Trollope_Phineas_1869_21,Trollope_Phineas_1869_20,2,undirected
Trollope_Phineas_1869_22,Trollope_Angel_1881_1,3,undirected
Trollope_Phineas_1869_22,Trollope_Angel_1881_12,1,undirected
Trollope_Phineas_1869_22,Trollope_Angel_1881_13,6,undirected
Trollope_Phineas_1869_22,Trollope_Phineas_1869_4,2,undirected
Trollope_Phineas_1869_22,Trollope_Phineas_1869_20,1,undirected
Trollope_Phineas_1869_23,Trollope_Angel_1881_20,4,undirected
Trollope_Phineas_1869_23,Trollope_Phineas_1869_16,1,undirected
Trollope_Phineas_1869_23,Trollope_Phineas_1869_19,2,undirected
Trollope_Phineas_1869_23,Trollope_Phineas_1869_25,1,undirected
Trollope_Phineas_1869_24,Trollope_Angel_1881_9,2,undirected
Trollope_Phineas_1869_24,Trollope_Angel_1881_11,4,undirected
Trollope_Phineas_1869_24,Trollope_Angel_1881_19,1,undirected
Trollope_Phineas_1869_24,Trollope_Phineas_1869_8,1,undirected
Trollope_Phineas_1869_24,Trollope_Phineas_1869_16,3,undirected
Trollope_Phineas_1869_24,Trollope_Phineas_1869_25,5,undirected
Trollope_Phineas_1869_24,Trollope_Phineas_1869_26,1,undirected
Trollope_Phineas_1869_25,Trollope_Angel_1881_9,1,undirected
Trollope_Phineas_1869_25,Trollope_Phineas_1869_16,2,undirected
Trollope_Phineas_1869_25,Trollope_Phineas_1869_23,1,undirected
Trollope_Phineas_1869_25,Trollope_Phineas_1869_24,5,undirected
Trollope_Phineas_1869_26,Trollope_Phineas_1869_6,3,undirected
Trollope_Phineas_1869_26,Trollope_Phineas_1869_18,2,undirected
Trollope_Phineas_1869_26,Trollope_Phineas_1869_24,1,undirected
Trollope_Warden_1855_1,Trollope_Warden_1855_3,6,undirected
Trollope_Warden_1855_1,Trollope_Warden_1855_5,4,undirected
Trollope_Warden_1855_1,Trollope_Warden_1855_6,1,undirected
Trollope_Warden_1855_2,Hardy_Tess_1891_7,1,undirected
Trollope_Warden_1855_2,Meredith_Feverel_1859_7,3,undirected
Trollope_Warden_1855_2,Trollope_Warden_1855_4,1,undirected
Trollope_Warden_1855_2,Trollope_Warden_1855_7,5,undirected
Trollope_Warden_1855_3,Blackmore_Springhaven_1887_6,2,undirected
Trollope_Warden_1855_3,Trollope_Warden_1855_1,6,undirected
Trollope_Warden_1855_3,Trollope_Warden_1855_4,2,undirected
Trollope_Warden_1855_3,Trollope_Warden_1855_6,1,undirected
Trollope_Warden_1855_4,Trollope_Warden_1855_2,1,undirected
Trollope_Warden_1855_4,Trollope_Warden_1855_3,2,undirected
Trollope_Warden_1855_4,Trollope_Warden_1855_7,3,undirected
Trollope_Warden_1855_5,Lytton_Novel_1853_29,3,undirected
Trollope_Warden_1855_5,Lytton_What_1858_14,1,undirected
Trollope_Warden_1855_5,Trollope_Warden_1855_1,4,undirected
Trollope_Warden_1855_6,Eliot_Felix_1866_7,3,undirected
Trollope_Warden_1855_6,Eliot_Felix_1866_14,2,undirected
Trollope_Warden_1855_6,Hardy_Tess_1891_8,1,undirected
Trollope_Warden_1855_6,Trollope_Warden_1855_1,1,undirected
Trollope_Warden_1855_6,Trollope_Warden_1855_3,1,undirected
Trollope_Warden_1855_6,Trollope_Warden_1855_7,1,undirected
Trollope_Warden_1855_7,Trollope_Phineas_1869_6,2,undirected
Trollope_Warden_1855_7,Trollope_Warden_1855_2,5,undirected
Trollope_Warden_1855_7,Trollope_Warden_1855_4,3,undirected
Trollope_Warden_1855_7,Trollope_Warden_1855_6,1,undirected
